time_tag,satellite,flux,observed_flux,electron_correction,electron_contaminaton,energy
2023-11-01 04:16:00+00:00,18,1.6344324649253394e-06,1.6785801335572614e-06,4.4147586919507376e-08,False,0.1-0.8nm
2023-11-01 04:17:00+00:00,18,1.6263946918115835e-06,1.6706447922842926e-06,4.4250093367281806e-08,False,0.1-0.8nm
2023-11-01 04:18:00+00:00,18,1.6223804095716332e-06,1.6667299860273488e-06,4.4349558692147184e-08,False,0.1-0.8nm
2023-11-01 04:19:00+00:00,18,1.6142355434567435e-06,1.6588205653533805e-06,4.458494373693611e-08,False,0.1-0.8nm
2023-11-01 04:20:00+00:00,18,1.6101550954772392e-06,1.6546816823392874e-06,4.452656554576606e-08,False,0.1-0.8nm
2023-11-01 04:21:00+00:00,18,1.6078918179118773e-06,1.6503473716511508e-06,4.2455557291987134e-08,False,0.1-0.8nm
2023-11-01 04:22:00+00:00,18,1.6078338376246393e-06,1.6516237337782513e-06,4.3789921022607814e-08,False,0.1-0.8nm
2023-11-01 04:23:00+00:00,18,1.6185709910132573e-06,1.6599561831753817e-06,4.13851992675518e-08,False,0.1-0.8nm
2023-11-01 04:24:00+00:00,18,1.6156127458089031e-06,1.6570820662309416e-06,4.1469380818170976e-08,False,0.1-0.8nm
2023-11-01 04:25:00+00:00,18,1.5998593880794942e-06,1.6418551922470215e-06,4.199588943265553e-08,False,0.1-0.8nm
2023-11-01 04:26:00+00:00,18,1.5878617887210567e-06,1.6308309795931564e-06,4.296926192637329e-08,False,0.1-0.8nm
2023-11-01 04:27:00+00:00,18,1.5705967371104634e-06,1.6139239278345485e-06,4.33272049349398e-08,False,0.1-0.8nm
2023-11-01 04:28:00+00:00,18,1.5595911690979847e-06,1.6036730130508658e-06,4.4081890138159e-08,False,0.1-0.8nm
2023-11-01 04:29:00+00:00,18,1.5504631392104784e-06,1.5965905504344846e-06,4.612744319842932e-08,False,0.1-0.8nm
2023-11-01 04:30:00+00:00,18,1.5426447816935251e-06,1.5878498516030959e-06,4.5205077014998096e-08,False,0.1-0.8nm
2023-11-01 04:31:00+00:00,18,1.532958435745968e-06,1.5779615978317452e-06,4.5003119453213e-08,False,0.1-0.8nm
2023-11-01 04:32:00+00:00,18,1.524113713458064e-06,1.5689053043388412e-06,4.479162285520033e-08,False,0.1-0.8nm
2023-11-01 04:33:00+00:00,18,1.5173898191278568e-06,1.561155954732385e-06,4.376602902311788e-08,False,0.1-0.8nm
2023-11-01 04:34:00+00:00,18,1.5120010630198522e-06,1.5556424841633998e-06,4.3641410485406595e-08,False,0.1-0.8nm
2023-11-01 04:35:00+00:00,18,1.5105262036740896e-06,1.5521459317824338e-06,4.1619784951762995e-08,False,0.1-0.8nm
2023-11-01 04:36:00+00:00,18,1.5094566379048047e-06,1.5505202100030147e-06,4.10636040726331e-08,False,0.1-0.8nm
2023-11-01 04:37:00+00:00,18,1.5047277202029363e-06,1.5474830661332817e-06,4.275534237763168e-08,False,0.1-0.8nm
2023-11-01 04:38:00+00:00,18,1.5024004369479371e-06,1.5451364561158698e-06,4.273592679737703e-08,False,0.1-0.8nm
2023-11-01 04:39:00+00:00,18,1.497497464697517e-06,1.5392919294754392e-06,4.179448964691801e-08,False,0.1-0.8nm
2023-11-01 04:40:00+00:00,18,1.49691800288565e-06,1.539152776786068e-06,4.22348200856959e-08,False,0.1-0.8nm
2023-11-01 04:41:00+00:00,18,1.4925054756531608e-06,1.5354119113908382e-06,4.29064499485321e-08,False,0.1-0.8nm
2023-11-01 04:42:00+00:00,18,1.48861147408752e-06,1.5327698292821879e-06,4.415833032567207e-08,False,0.1-0.8nm
2023-11-01 04:43:00+00:00,18,1.4855908148092567e-06,1.5301084204111248e-06,4.451758783829973e-08,False,0.1-0.8nm
2023-11-01 04:44:00+00:00,18,1.4815536815149244e-06,1.5248953104674001e-06,4.334159697805262e-08,False,0.1-0.8nm
2023-11-01 04:45:00+00:00,18,1.4760724980078521e-06,1.5175459111560485e-06,4.147336696291859e-08,False,0.1-0.8nm
2023-11-01 04:46:00+00:00,18,1.4743771998837474e-06,1.5167154288064921e-06,4.2338179184753244e-08,False,0.1-0.8nm
2023-11-01 04:47:00+00:00,18,1.468873165322293e-06,1.5107419812920853e-06,4.1868730704663903e-08,False,0.1-0.8nm
2023-11-01 04:48:00+00:00,18,1.4675473494207836e-06,1.5100068821993773e-06,4.2459582516585215e-08,False,0.1-0.8nm
2023-11-01 04:49:00+00:00,18,1.4658453437732533e-06,1.508161972196831e-06,4.231653960573567e-08,False,0.1-0.8nm
2023-11-01 04:50:00+00:00,18,1.4637441836384824e-06,1.505756131336966e-06,4.2011897960492206e-08,False,0.1-0.8nm
2023-11-01 04:51:00+00:00,18,1.4581729601559346e-06,1.5012199128250359e-06,4.304689227296876e-08,False,0.1-0.8nm
2023-11-01 04:52:00+00:00,18,1.4558227121597156e-06,1.499501763646549e-06,4.367904082869245e-08,False,0.1-0.8nm
2023-11-01 04:53:00+00:00,18,1.4535528407577658e-06,1.4970855772844516e-06,4.353266547241219e-08,False,0.1-0.8nm
2023-11-01 04:54:00+00:00,18,1.4578437230738928e-06,1.5006847888798802e-06,4.284111554397896e-08,False,0.1-0.8nm
2023-11-01 04:55:00+00:00,18,1.4582898302251124e-06,1.5019371630842215e-06,4.3647396807955374e-08,False,0.1-0.8nm
2023-11-01 04:56:00+00:00,18,1.4537556580762612e-06,1.4977165392338065e-06,4.396082076141283e-08,False,0.1-0.8nm
2023-11-01 04:57:00+00:00,18,1.4510078472085297e-06,1.495063088441384e-06,4.4055237680140635e-08,False,0.1-0.8nm
2023-11-01 04:58:00+00:00,18,1.4471082749878406e-06,1.4904019280947978e-06,4.329364955424353e-08,False,0.1-0.8nm
2023-11-01 04:59:00+00:00,18,1.446481633138319e-06,1.4885137034070794e-06,4.203212355946562e-08,False,0.1-0.8nm
2023-11-01 05:00:00+00:00,18,1.448875536880223e-06,1.4907883496562135e-06,4.191272395814849e-08,False,0.1-0.8nm
2023-11-01 05:01:00+00:00,18,1.4488271062873537e-06,1.4917611679265974e-06,4.293417177336778e-08,False,0.1-0.8nm
2023-11-01 05:02:00+00:00,18,1.4522690889862133e-06,1.4948942634873674e-06,4.2625210028290894e-08,False,0.1-0.8nm
2023-11-01 05:03:00+00:00,18,1.4596885193896014e-06,1.5015328926892835e-06,4.184438751053676e-08,False,0.1-0.8nm
2023-11-01 05:04:00+00:00,18,1.4667389223177452e-06,1.5082290474310867e-06,4.149010379705942e-08,False,0.1-0.8nm
2023-11-01 05:05:00+00:00,18,1.4771358110010624e-06,1.5184311905613868e-06,4.129539377117908e-08,False,0.1-0.8nm
2023-11-01 05:06:00+00:00,18,1.4832877468506922e-06,1.5248396039169165e-06,4.155176469566868e-08,False,0.1-0.8nm
2023-11-01 05:07:00+00:00,18,1.4913470067767776e-06,1.532552118987951e-06,4.1205183265446976e-08,False,0.1-0.8nm
2023-11-01 05:08:00+00:00,18,1.501978204032639e-06,1.543015628158173e-06,4.103734951854676e-08,False,0.1-0.8nm
2023-11-01 05:09:00+00:00,18,1.5212559674182558e-06,1.563235059620638e-06,4.1979170362083096e-08,False,0.1-0.8nm
2023-11-01 05:10:00+00:00,18,1.5442968788192957e-06,1.5853584045544267e-06,4.106161100025929e-08,False,0.1-0.8nm
2023-11-01 05:11:00+00:00,18,1.5539509377049399e-06,1.5950249689922202e-06,4.1074009970998304e-08,False,0.1-0.8nm
2023-11-01 05:12:00+00:00,18,1.5547813063676585e-06,1.5964646991051268e-06,4.168348510802389e-08,False,0.1-0.8nm
2023-11-01 05:13:00+00:00,18,1.5529415122728096e-06,1.5933566146486555e-06,4.041510592855957e-08,False,0.1-0.8nm
2023-11-01 05:14:00+00:00,18,1.5541047559963772e-06,1.5941262745400309e-06,4.002153275450837e-08,False,0.1-0.8nm
2023-11-01 05:15:00+00:00,18,1.5588309452141402e-06,1.5994326076906873e-06,4.0601651818406026e-08,False,0.1-0.8nm
2023-11-01 05:16:00+00:00,18,1.5613840105288546e-06,1.6018187807276263e-06,4.043470624992551e-08,False,0.1-0.8nm
2023-11-01 05:17:00+00:00,18,1.5634781220796867e-06,1.604307612979028e-06,4.0829572611755793e-08,False,0.1-0.8nm
2023-11-01 05:18:00+00:00,18,1.5739631180622382e-06,1.6146866528288228e-06,4.072358095186246e-08,False,0.1-0.8nm
2023-11-01 05:19:00+00:00,18,1.586874986969633e-06,1.6273781966447132e-06,4.050315993708864e-08,False,0.1-0.8nm
2023-11-01 05:20:00+00:00,18,1.5971671700754086e-06,1.637676859900239e-06,4.050976443181753e-08,False,0.1-0.8nm
2023-11-01 05:21:00+00:00,18,1.6070626998043736e-06,1.6468284229631536e-06,3.9765794213053596e-08,False,0.1-0.8nm
2023-11-01 05:22:00+00:00,18,1.6135867326738662e-06,1.6530916582269128e-06,3.9504943316615027e-08,False,0.1-0.8nm
2023-11-01 05:23:00+00:00,18,1.6343905144822202e-06,1.673571887295111e-06,3.9181394129172986e-08,False,0.1-0.8nm
2023-11-01 05:24:00+00:00,18,1.6612881381661282e-06,1.7005019117277698e-06,3.921370606008168e-08,False,0.1-0.8nm
2023-11-01 05:25:00+00:00,18,1.7104903236031532e-06,1.7494270423412672e-06,3.8936779134246535e-08,False,0.1-0.8nm
2023-11-01 05:26:00+00:00,18,1.7648424091021297e-06,1.8047689991362859e-06,3.9926593586869785e-08,False,0.1-0.8nm
2023-11-01 05:27:00+00:00,18,1.8163553932026844e-06,1.8556494296717574e-06,3.929405423264143e-08,False,0.1-0.8nm
2023-11-01 05:28:00+00:00,18,1.8439264977132552e-06,1.8832429304893594e-06,3.9316454092386266e-08,False,0.1-0.8nm
2023-11-01 05:29:00+00:00,18,1.8710595668380847e-06,1.9108608739770716e-06,3.980141016768357e-08,False,0.1-0.8nm
2023-11-01 05:30:00+00:00,18,1.913075038828538e-06,1.952449110831367e-06,3.937428871836346e-08,False,0.1-0.8nm
2023-11-01 05:31:00+00:00,18,2.0116617633902933e-06,2.051341425612918e-06,3.9679552088500714e-08,False,0.1-0.8nm
2023-11-01 05:32:00+00:00,18,2.1204700715315994e-06,2.1603802906611236e-06,3.991037189621238e-08,False,0.1-0.8nm
2023-11-01 05:33:00+00:00,18,2.1932034997007577e-06,2.233324721601093e-06,4.012119703133976e-08,False,0.1-0.8nm
2023-11-01 05:34:00+00:00,18,2.225701109637157e-06,2.265536750201136e-06,3.983585017408586e-08,False,0.1-0.8nm
2023-11-01 05:35:00+00:00,18,2.2476763206213946e-06,2.286866902068141e-06,3.9190698686297765e-08,False,0.1-0.8nm
2023-11-01 05:36:00+00:00,18,2.2221488507057074e-06,2.2617164177063387e-06,3.9567591869626995e-08,False,0.1-0.8nm
2023-11-01 05:37:00+00:00,18,2.1875175661989488e-06,2.226640390290413e-06,3.912279211704117e-08,False,0.1-0.8nm
2023-11-01 05:38:00+00:00,18,2.13803264159651e-06,2.177736405428732e-06,3.970387396634578e-08,False,0.1-0.8nm
2023-11-01 05:39:00+00:00,18,2.1180981093493756e-06,2.1576495328190504e-06,3.955149452394835e-08,False,0.1-0.8nm
2023-11-01 05:40:00+00:00,18,2.1152015960979043e-06,2.1550260953517864e-06,3.9824591624437744e-08,False,0.1-0.8nm
2023-11-01 05:41:00+00:00,18,2.107585714838933e-06,2.146869974239962e-06,3.928425229560162e-08,False,0.1-0.8nm
2023-11-01 05:42:00+00:00,18,2.1167895738472e-06,2.1553571514232317e-06,3.8567524285326726e-08,False,0.1-0.8nm
2023-11-01 05:43:00+00:00,18,2.137462161044823e-06,2.1755176931037568e-06,3.8055485873655925e-08,False,0.1-0.8nm
2023-11-01 05:44:00+00:00,18,2.1749003735749284e-06,2.2124420411273604e-06,3.7541521891171215e-08,False,0.1-0.8nm
2023-11-01 05:45:00+00:00,18,2.236745331174461e-06,2.274297685289639e-06,3.755229371904534e-08,False,0.1-0.8nm
2023-11-01 05:46:00+00:00,18,2.334607415832579e-06,2.3722996047581546e-06,3.7692213794571217e-08,False,0.1-0.8nm
2023-11-01 05:47:00+00:00,18,2.4334947283932706e-06,2.471834704920184e-06,3.8340179031592925e-08,False,0.1-0.8nm
2023-11-01 05:48:00+00:00,18,2.531508243919234e-06,2.569139724073466e-06,3.76315512085057e-08,False,0.1-0.8nm
2023-11-01 05:49:00+00:00,18,2.620940904307645e-06,2.6586219519231236e-06,3.7681047615478747e-08,False,0.1-0.8nm
2023-11-01 05:50:00+00:00,18,2.708601186895976e-06,2.745852498264867e-06,3.725118702391228e-08,False,0.1-0.8nm
2023-11-01 05:51:00+00:00,18,2.797316255964688e-06,2.8351007586024934e-06,3.778454527036956e-08,False,0.1-0.8nm
2023-11-01 05:52:00+00:00,18,2.8814745292038424e-06,2.9193049613240873e-06,3.783036461868505e-08,False,0.1-0.8nm
2023-11-01 05:53:00+00:00,18,2.938751777037396e-06,2.976092901008087e-06,3.73410422582765e-08,False,0.1-0.8nm
2023-11-01 05:54:00+00:00,18,2.984912043757504e-06,3.022011014763848e-06,3.70987649489507e-08,False,0.1-0.8nm
2023-11-01 05:55:00+00:00,18,3.010857653862331e-06,3.0478961434710072e-06,3.703856066294975e-08,False,0.1-0.8nm
2023-11-01 05:56:00+00:00,18,3.0236953989515314e-06,3.060986500713625e-06,3.729107689309785e-08,False,0.1-0.8nm
2023-11-01 05:57:00+00:00,18,3.044994627998676e-06,3.082379180341377e-06,3.7384605633405954e-08,False,0.1-0.8nm
2023-11-01 05:58:00+00:00,18,3.076436314586317e-06,3.1136614779825322e-06,3.72251740543561e-08,False,0.1-0.8nm
2023-11-01 05:59:00+00:00,18,3.1107883842196316e-06,3.1478032269660616e-06,3.701492090613101e-08,False,0.1-0.8nm
2023-11-01 06:00:00+00:00,18,3.1546007903671125e-06,3.192080612279824e-06,3.747978993828838e-08,False,0.1-0.8nm
2023-11-01 06:01:00+00:00,18,3.213612444596947e-06,3.2509310585737694e-06,3.7318613976822235e-08,False,0.1-0.8nm
2023-11-01 06:02:00+00:00,18,3.3170515507663367e-06,3.354391765242326e-06,3.7340143421715766e-08,False,0.1-0.8nm
2023-11-01 06:03:00+00:00,18,3.472529670034419e-06,3.51018115907209e-06,3.7651584960940454e-08,False,0.1-0.8nm
2023-11-01 06:04:00+00:00,18,3.6223041206540074e-06,3.6600479234039085e-06,3.7743721037486466e-08,False,0.1-0.8nm
2023-11-01 06:05:00+00:00,18,3.768662509173737e-06,3.8065579701651586e-06,3.789550362398586e-08,False,0.1-0.8nm
2023-11-01 06:06:00+00:00,18,3.898895556631032e-06,3.936197572329547e-06,3.7301994382232806e-08,False,0.1-0.8nm
2023-11-01 06:07:00+00:00,18,4.038590304844547e-06,4.075604920217302e-06,3.7014700637882925e-08,False,0.1-0.8nm
2023-11-01 06:08:00+00:00,18,4.193516815576004e-06,4.230437298247125e-06,3.692040806413388e-08,False,0.1-0.8nm
2023-11-01 06:09:00+00:00,18,4.348697075329255e-06,4.385886768432101e-06,3.7189717971841674e-08,False,0.1-0.8nm
2023-11-01 06:10:00+00:00,18,4.498352609516587e-06,4.535086645773845e-06,3.673381954172328e-08,False,0.1-0.8nm
2023-11-01 06:11:00+00:00,18,4.6790628402959555e-06,4.715457180282101e-06,3.639427959001296e-08,False,0.1-0.8nm
2023-11-01 06:12:00+00:00,18,4.972665465174941e-06,5.008520929550286e-06,3.585535779393467e-08,False,0.1-0.8nm
2023-11-01 06:13:00+00:00,18,5.2866580517729744e-06,5.322640845406568e-06,3.5982974821990865e-08,False,0.1-0.8nm
2023-11-01 06:14:00+00:00,18,5.686495114787249e-06,5.722722562495619e-06,3.622758271148996e-08,False,0.1-0.8nm
2023-11-01 06:15:00+00:00,18,6.269072400755249e-06,6.3048578340385575e-06,3.5785454599590594e-08,False,0.1-0.8nm
2023-11-01 06:16:00+00:00,18,7.128411652956856e-06,7.164051567087881e-06,3.564012018841822e-08,False,0.1-0.8nm
2023-11-01 06:17:00+00:00,18,7.967281817400362e-06,8.002612958080135e-06,3.533120107590548e-08,False,0.1-0.8nm
2023-11-01 06:18:00+00:00,18,8.71853444550652e-06,8.753912879910786e-06,3.5378668883367936e-08,False,0.1-0.8nm
2023-11-01 06:19:00+00:00,18,9.416010470886249e-06,9.45136071095476e-06,3.5350502969322406e-08,False,0.1-0.8nm
2023-11-01 06:20:00+00:00,18,1.0055472557723988e-05,1.0090570867760107e-05,3.509854806793555e-08,False,0.1-0.8nm
2023-11-01 06:21:00+00:00,18,1.0574682164588012e-05,1.060933846019907e-05,3.4656252978493285e-08,False,0.1-0.8nm
2023-11-01 06:22:00+00:00,18,1.1257047844992485e-05,1.1291234841337427e-05,3.4186768971267156e-08,False,0.1-0.8nm
2023-11-01 06:23:00+00:00,18,1.1615211406024173e-05,1.1649602129182313e-05,3.4391231196195804e-08,False,0.1-0.8nm
2023-11-01 06:24:00+00:00,18,1.1752923455787823e-05,1.1786390132328961e-05,3.3466569959728076e-08,False,0.1-0.8nm
2023-11-01 06:25:00+00:00,18,1.1737631211872213e-05,1.1770987839554437e-05,3.335686216132672e-08,False,0.1-0.8nm
2023-11-01 06:26:00+00:00,18,1.176946625491837e-05,1.1802389053627849e-05,3.292285555289709e-08,False,0.1-0.8nm
2023-11-01 06:27:00+00:00,18,1.1750062185456045e-05,1.178288584924303e-05,3.282410787619483e-08,False,0.1-0.8nm
2023-11-01 06:28:00+00:00,18,1.1704313692462165e-05,1.1736920896510128e-05,3.260703707042012e-08,False,0.1-0.8nm
2023-11-01 06:29:00+00:00,18,1.1553485819604248e-05,1.158579016191652e-05,3.2304708241781555e-08,False,0.1-0.8nm
2023-11-01 06:30:00+00:00,18,1.134545436798362e-05,1.137777780968463e-05,3.232340972658676e-08,False,0.1-0.8nm
2023-11-01 06:31:00+00:00,18,1.1154138519486878e-05,1.1186109986738302e-05,3.1971051583923327e-08,False,0.1-0.8nm
2023-11-01 06:32:00+00:00,18,1.0914156518992968e-05,1.0945995200017933e-05,3.1838954583918166e-08,False,0.1-0.8nm
2023-11-01 06:33:00+00:00,18,1.0776069757412188e-05,1.0807396392920054e-05,3.132654669002477e-08,False,0.1-0.8nm
2023-11-01 06:34:00+00:00,18,1.0613865015329793e-05,1.0644783287716564e-05,3.09176684254453e-08,False,0.1-0.8nm
2023-11-01 06:35:00+00:00,18,1.040262941387482e-05,1.04328855741187e-05,3.025610340046114e-08,False,0.1-0.8nm
2023-11-01 06:36:00+00:00,18,1.0193351954512764e-05,1.0223214303550776e-05,2.986234548529865e-08,False,0.1-0.8nm
2023-11-01 06:37:00+00:00,18,9.915755072142929e-06,9.945236342900898e-06,2.9480858643182728e-08,False,0.1-0.8nm
2023-11-01 06:38:00+00:00,18,9.670691724750213e-06,9.699833753984421e-06,2.914226016059729e-08,False,0.1-0.8nm
2023-11-01 06:39:00+00:00,18,9.432195838599e-06,9.461196896154433e-06,2.900091367052937e-08,False,0.1-0.8nm
2023-11-01 06:40:00+00:00,18,9.221004802384414e-06,9.249715731129982e-06,2.8711177435525315e-08,False,0.1-0.8nm
2023-11-01 06:41:00+00:00,18,9.033529750013258e-06,9.06231980479788e-06,2.8790012152057898e-08,False,0.1-0.8nm
2023-11-01 06:42:00+00:00,18,8.902909030439332e-06,8.931478078011423e-06,2.85695875845704e-08,False,0.1-0.8nm
2023-11-01 06:43:00+00:00,18,8.737696589378174e-06,8.766095561441034e-06,2.83989276539387e-08,False,0.1-0.8nm
2023-11-01 06:44:00+00:00,18,8.558904482924845e-06,8.586668627685867e-06,2.776453555952685e-08,False,0.1-0.8nm
2023-11-01 06:45:00+00:00,18,8.413527211814653e-06,8.440915735263843e-06,2.7388896484126235e-08,False,0.1-0.8nm
2023-11-01 06:46:00+00:00,18,8.273485946119763e-06,8.300789886561688e-06,2.7303748595386423e-08,False,0.1-0.8nm
2023-11-01 06:47:00+00:00,18,8.099547812889796e-06,8.126339707814623e-06,2.6792065455083502e-08,False,0.1-0.8nm
2023-11-01 06:48:00+00:00,18,7.92791342973942e-06,7.954538887133822e-06,2.6625492921539262e-08,False,0.1-0.8nm
2023-11-01 06:49:00+00:00,18,7.765831469441764e-06,7.792175892973319e-06,2.634513585064724e-08,False,0.1-0.8nm
2023-11-01 06:50:00+00:00,18,7.6048277151130605e-06,7.63098978495691e-06,2.6162455313283317e-08,False,0.1-0.8nm
2023-11-01 06:51:00+00:00,18,7.449956228811061e-06,7.475333859474631e-06,2.537723453599483e-08,False,0.1-0.8nm
2023-11-01 06:52:00+00:00,18,7.27839142200537e-06,7.304258360818494e-06,2.58667967045767e-08,False,0.1-0.8nm
2023-11-01 06:53:00+00:00,18,7.100863058440154e-06,7.126539003365906e-06,2.5675948478465216e-08,False,0.1-0.8nm
2023-11-01 06:54:00+00:00,18,6.922216016391758e-06,6.947813744773157e-06,2.5597605812777147e-08,False,0.1-0.8nm
2023-11-01 06:55:00+00:00,18,6.757641585863894e-06,6.7829082581738476e-06,2.526640585642781e-08,False,0.1-0.8nm
2023-11-01 06:56:00+00:00,18,6.602926077903248e-06,6.628015398746356e-06,2.5089208932627116e-08,False,0.1-0.8nm
2023-11-01 06:57:00+00:00,18,6.435828254325315e-06,6.4606765590724535e-06,2.484834382698864e-08,False,0.1-0.8nm
2023-11-01 06:58:00+00:00,18,6.260861482587643e-06,6.2856483964424115e-06,2.4786801944287618e-08,False,0.1-0.8nm
2023-11-01 06:59:00+00:00,18,6.098078301874921e-06,6.122741524450248e-06,2.4663297182314636e-08,False,0.1-0.8nm
2023-11-01 07:00:00+00:00,18,5.926087396801449e-06,5.950609647698002e-06,2.45225990624931e-08,False,0.1-0.8nm
2023-11-01 07:01:00+00:00,18,5.754884568887064e-06,5.778340437245788e-06,2.3455793751736564e-08,False,0.1-0.8nm
2023-11-01 07:02:00+00:00,18,5.578586751653347e-06,5.601874818239594e-06,2.328783743621443e-08,False,0.1-0.8nm
2023-11-01 07:03:00+00:00,18,5.412326117948396e-06,5.435271759779425e-06,2.29456009748219e-08,False,0.1-0.8nm
2023-11-01 07:04:00+00:00,18,5.255177256913157e-06,5.278929165797308e-06,2.3751683286832304e-08,False,0.1-0.8nm
